0.849466,0.861153,0.739912,0.849171,0.857348,0.729796,0.848578,0.853150,0.718619,0.844345,0.853473,0.707355,0.838220,0.852082,0.694727,0.830645,0.845103,0.694630,
0.466865,0.255579,0.343270,0.502566,0.233944,0.340760,0.267335,0.447129,0.332074,0.241930,0.483007,0.328931,0.318620,0.399111,0.328690,0.445670,0.278526,0.337291,
0.467531,0.255005,0.343357,0.503647,0.233096,0.340872,0.266347,0.448510,0.331990,0.241001,0.484456,0.328834,0.318525,0.399314,0.328676,0.446912,0.277498,0.337383,
0.468187,0.254430,0.343448,0.504718,0.232249,0.340988,0.265359,0.449894,0.331904,0.240073,0.485907,0.328734,0.318433,0.399508,0.328661,0.448152,0.276464,0.337479,
0.468833,0.253856,0.343542,0.505779,0.231402,0.341108,0.264370,0.451281,0.331814,0.239144,0.487361,0.328630,0.318345,0.399693,0.328645,0.449392,0.275424,0.337578,
0.469470,0.253281,0.343639,0.506829,0.230556,0.341232,0.263381,0.452672,0.331721,0.238215,0.488818,0.328522,0.318260,0.399869,0.328629,0.450631,0.274377,0.337681,
0.470098,0.252706,0.343738,0.507868,0.229711,0.341360,0.262391,0.454064,0.331625,0.237286,0.490277,0.328411,0.318178,0.400035,0.328612,0.451870,0.273325,0.337787,
0.470717,0.252131,0.343842,0.508898,0.228867,0.341493,0.261401,0.455460,0.331526,0.236357,0.491739,0.328296,0.318101,0.400191,0.328595,0.453107,0.272266,0.337897,
0.471327,0.251556,0.343948,0.509916,0.228024,0.341629,0.260412,0.456858,0.331423,0.235428,0.493203,0.328177,0.318027,0.400336,0.328578,0.454344,0.271202,0.338011,
0.471927,0.250980,0.344057,0.510925,0.227181,0.341770,0.259422,0.458259,0.331317,0.234500,0.494669,0.328054,0.317958,0.400472,0.328561,0.455579,0.270132,0.338129,
0.472519,0.250405,0.344170,0.511923,0.226340,0.341915,0.258433,0.459662,0.331208,0.233572,0.496137,0.327928,0.317894,0.400596,0.328543,0.456813,0.269056,0.338251,
0.473102,0.249829,0.344285,0.512910,0.225499,0.342064,0.257444,0.461067,0.331096,0.232644,0.497608,0.327798,0.317834,0.400709,0.328525,0.458047,0.267975,0.338377,
0.473676,0.249253,0.344404,0.513888,0.224659,0.342217,0.256455,0.462474,0.330980,0.231717,0.499079,0.327664,0.317779,0.400812,0.328507,0.459279,0.266888,0.338507,
0.474241,0.248677,0.344526,0.514854,0.223820,0.342375,0.255467,0.463883,0.330861,0.230791,0.500553,0.327527,0.317729,0.400902,0.328489,0.460509,0.265796,0.338641,
0.474797,0.248101,0.344651,0.515811,0.222983,0.342536,0.254480,0.465294,0.330739,0.229865,0.502028,0.327386,0.317685,0.400981,0.328470,0.461738,0.264699,0.338779,
0.475344,0.247524,0.344779,0.516756,0.222146,0.342702,0.253494,0.466707,0.330614,0.228940,0.503505,0.327241,0.317646,0.401047,0.328452,0.462966,0.263596,0.338921,
0.475883,0.246947,0.344911,0.517692,0.221311,0.342873,0.252508,0.468122,0.330485,0.228017,0.504983,0.327092,0.317613,0.401102,0.328434,0.464192,0.262488,0.339068,
0.476413,0.246371,0.345046,0.518617,0.220477,0.343047,0.251524,0.469538,0.330353,0.227094,0.506463,0.326940,0.317586,0.401143,0.328416,0.465416,0.261376,0.339218,
0.476934,0.245794,0.345184,0.519531,0.219644,0.343226,0.250541,0.470956,0.330218,0.226172,0.507944,0.326784,0.317566,0.401172,0.328398,0.466639,0.260258,0.339374,
0.477447,0.245216,0.345325,0.520435,0.218812,0.343409,0.249559,0.472375,0.330079,0.225252,0.509426,0.326624,0.317551,0.401187,0.328381,0.467860,0.259136,0.339533,
0.477951,0.244639,0.345469,0.521329,0.217981,0.343597,0.248579,0.473795,0.329937,0.224333,0.510909,0.326461,0.317544,0.401189,0.328364,0.469078,0.258010,0.339698,
0.478447,0.244062,0.345617,0.522212,0.217152,0.343789,0.247599,0.475217,0.329792,0.223416,0.512393,0.326293,0.317544,0.401177,0.328347,0.470295,0.256878,0.339866,
0.478934,0.243484,0.345768,0.523084,0.216325,0.343985,0.246622,0.476640,0.329643,0.222499,0.513878,0.326122,0.317551,0.401151,0.328330,0.471510,0.255743,0.340040,
0.479413,0.242907,0.345922,0.523946,0.215498,0.344186,0.245646,0.478064,0.329491,0.221585,0.515364,0.325948,0.317565,0.401111,0.328314,0.472722,0.254603,0.340218,
0.479883,0.242329,0.346079,0.524798,0.214674,0.344391,0.244671,0.479489,0.329336,0.220671,0.516851,0.325769,0.317587,0.401056,0.328299,0.473932,0.253460,0.340401,
0.480344,0.241751,0.346240,0.525639,0.213851,0.344600,0.243698,0.480915,0.329177,0.219760,0.518339,0.325587,0.317617,0.400987,0.328284,0.475139,0.252312,0.340589,
0.480798,0.241174,0.346404,0.526469,0.213029,0.344814,0.242727,0.482343,0.329015,0.218850,0.519827,0.325401,0.317655,0.400902,0.328270,0.476344,0.251161,0.340781,
0.481242,0.240596,0.346572,0.527289,0.212209,0.345033,0.241758,0.483771,0.328850,0.217942,0.521316,0.325211,0.317701,0.400801,0.328257,0.477546,0.250006,0.340979,
0.481679,0.240019,0.346743,0.528098,0.211391,0.345256,0.240791,0.485200,0.328681,0.217036,0.522806,0.325018,0.317756,0.400685,0.328245,0.478746,0.248847,0.341181,
0.482107,0.239441,0.346917,0.528897,0.210575,0.345483,0.239826,0.486629,0.328509,0.216131,0.524296,0.324820,0.317819,0.400553,0.328233,0.479942,0.247685,0.341389,
0.482526,0.238864,0.347094,0.529685,0.209761,0.345715,0.238863,0.488060,0.328334,0.215229,0.525787,0.324619,0.317891,0.400405,0.328223,0.481136,0.246520,0.341602,
0.482937,0.238287,0.347275,0.530462,0.208948,0.345952,0.237902,0.489491,0.328155,0.214328,0.527278,0.324414,0.317973,0.400240,0.328213,0.482326,0.245352,0.341820,
0.483340,0.237710,0.347459,0.531229,0.208138,0.346193,0.236943,0.490923,0.327972,0.213430,0.528770,0.324206,0.318064,0.400059,0.328205,0.483513,0.244181,0.342043,
0.483734,0.237134,0.347647,0.531985,0.207329,0.346439,0.235986,0.492355,0.327787,0.212533,0.530262,0.323993,0.318164,0.399860,0.328198,0.484696,0.243008,0.342271,
0.484120,0.236558,0.347838,0.532730,0.206523,0.346689,0.235031,0.493788,0.327598,0.211639,0.531755,0.323777,0.318275,0.399645,0.328192,0.485875,0.241832,0.342505,
0.484498,0.235982,0.348033,0.533465,0.205718,0.346944,0.234079,0.495222,0.327405,0.210747,0.533248,0.323557,0.318395,0.399411,0.328188,0.487051,0.240654,0.342745,
0.484867,0.235406,0.348231,0.534188,0.204916,0.347204,0.233129,0.496656,0.327209,0.209857,0.534741,0.323333,0.318525,0.399160,0.328185,0.488223,0.239474,0.342989,
0.485228,0.234831,0.348432,0.534901,0.204116,0.347469,0.232181,0.498091,0.327010,0.208969,0.536234,0.323106,0.318666,0.398891,0.328183,0.489390,0.238291,0.343240,
0.485580,0.234257,0.348637,0.535604,0.203318,0.347738,0.231236,0.499527,0.326807,0.208083,0.537728,0.322874,0.318817,0.398604,0.328184,0.490554,0.237107,0.343496,
0.485924,0.233683,0.348846,0.536295,0.202523,0.348012,0.230293,0.500963,0.326601,0.207200,0.539222,0.322639,0.318979,0.398299,0.328186,0.491712,0.235922,0.343757,
0.486259,0.233110,0.349058,0.536976,0.201731,0.348290,0.229353,0.502399,0.326391,0.206319,0.540716,0.322400,0.319152,0.397974,0.328189,0.492866,0.234735,0.344025,
0.486587,0.232537,0.349274,0.537645,0.200940,0.348574,0.228415,0.503837,0.326178,0.205441,0.542210,0.322157,0.319336,0.397631,0.328195,0.494015,0.233547,0.344298,
0.486905,0.231965,0.349493,0.538304,0.200153,0.348862,0.227479,0.505274,0.325961,0.204565,0.543704,0.321911,0.319530,0.397269,0.328203,0.495159,0.232359,0.344576,
0.487215,0.231394,0.349715,0.538952,0.199368,0.349155,0.226546,0.506712,0.325741,0.203691,0.545199,0.321660,0.319736,0.396888,0.328213,0.496298,0.231169,0.344861,
0.487517,0.230824,0.349941,0.539588,0.198585,0.349452,0.225616,0.508151,0.325517,0.202820,0.546694,0.321406,0.319954,0.396488,0.328224,0.497431,0.229980,0.345152,
0.487810,0.230255,0.350171,0.540214,0.197806,0.349755,0.224688,0.509590,0.325290,0.201951,0.548189,0.321147,0.320183,0.396068,0.328239,0.498558,0.228790,0.345448,
0.488095,0.229687,0.350404,0.540829,0.197029,0.350062,0.223763,0.511030,0.325059,0.201085,0.549683,0.320885,0.320424,0.395628,0.328255,0.499679,0.227600,0.345751,
0.488371,0.229119,0.350641,0.541433,0.196255,0.350374,0.222840,0.512470,0.324825,0.200221,0.551178,0.320619,0.320676,0.395169,0.328274,0.500794,0.226410,0.346060,
0.488638,0.228553,0.350882,0.542025,0.195484,0.350691,0.221920,0.513911,0.324587,0.199361,0.552673,0.320349,0.320940,0.394690,0.328295,0.501902,0.225221,0.346374,
0.488897,0.227988,0.351126,0.542607,0.194716,0.351013,0.221003,0.515353,0.324346,0.198502,0.554168,0.320075,0.321216,0.394191,0.328319,0.503004,0.224032,0.346695,
0.489148,0.227424,0.351373,0.543177,0.193952,0.351340,0.220088,0.516795,0.324101,0.197647,0.555663,0.319798,0.321504,0.393672,0.328346,0.504099,0.222845,0.347022,
0.489390,0.226862,0.351624,0.543736,0.193190,0.351671,0.219176,0.518237,0.323852,0.196794,0.557159,0.319516,0.321804,0.393133,0.328375,0.505187,0.221659,0.347355,
0.489623,0.226301,0.351879,0.544284,0.192432,0.352007,0.218266,0.519681,0.323600,0.195944,0.558654,0.319230,0.322116,0.392573,0.328408,0.506267,0.220474,0.347695,
0.489848,0.225741,0.352137,0.544821,0.191677,0.352348,0.217360,0.521125,0.323344,0.195096,0.560148,0.318941,0.322440,0.391994,0.328443,0.507339,0.219291,0.348040,
0.490064,0.225183,0.352399,0.545347,0.190925,0.352694,0.216456,0.522569,0.323085,0.194252,0.561643,0.318647,0.322776,0.391395,0.328481,0.508403,0.218110,0.348392,
0.490271,0.224626,0.352665,0.545861,0.190177,0.353045,0.215555,0.524014,0.322822,0.193410,0.563138,0.318350,0.323124,0.390775,0.328523,0.509460,0.216931,0.348750,
0.490470,0.224071,0.352933,0.546364,0.189432,0.353401,0.214656,0.525460,0.322555,0.192571,0.564633,0.318048,0.323484,0.390136,0.328568,0.510507,0.215755,0.349114,
0.490660,0.223518,0.353206,0.546856,0.188691,0.353761,0.213761,0.526907,0.322285,0.191735,0.566127,0.317743,0.323856,0.389476,0.328616,0.511546,0.214581,0.349485,
0.490841,0.222967,0.353482,0.547337,0.187953,0.354127,0.212868,0.528354,0.322011,0.190902,0.567622,0.317434,0.324240,0.388797,0.328667,0.512576,0.213411,0.349862,
0.491014,0.222417,0.353761,0.547806,0.187219,0.354497,0.211978,0.529802,0.321733,0.190072,0.569116,0.317120,0.324635,0.388098,0.328722,0.513597,0.212244,0.350245,
0.491178,0.221869,0.354044,0.548264,0.186489,0.354871,0.211091,0.531251,0.321452,0.189245,0.570610,0.316803,0.325042,0.387379,0.328780,0.514608,0.211080,0.350635,
0.491334,0.221323,0.354331,0.548711,0.185762,0.355251,0.210206,0.532700,0.321166,0.188422,0.572104,0.316481,0.325461,0.386640,0.328842,0.515609,0.209920,0.351031,
0.491481,0.220780,0.354621,0.549146,0.185040,0.355635,0.209325,0.534151,0.320877,0.187601,0.573597,0.316156,0.325891,0.385882,0.328907,0.516600,0.208764,0.351433,
0.491619,0.220238,0.354914,0.549571,0.184321,0.356024,0.208446,0.535602,0.320585,0.186783,0.575090,0.315826,0.326333,0.385105,0.328977,0.517581,0.207612,0.351841,
0.491748,0.219699,0.355211,0.549984,0.183606,0.356418,0.207570,0.537053,0.320288,0.185968,0.576583,0.315492,0.326786,0.384309,0.329050,0.518551,0.206465,0.352256,
0.491869,0.219161,0.355511,0.550385,0.182895,0.356816,0.206697,0.538506,0.319988,0.185157,0.578075,0.315155,0.327250,0.383495,0.329127,0.519511,0.205322,0.352677,
0.491982,0.218626,0.355814,0.550776,0.182189,0.357219,0.205828,0.539959,0.319683,0.184349,0.579567,0.314813,0.327724,0.382661,0.329208,0.520459,0.204185,0.353104,
0.492086,0.218094,0.356120,0.551155,0.181486,0.357626,0.204961,0.541413,0.319375,0.183544,0.581058,0.314467,0.328209,0.381810,0.329293,0.521396,0.203052,0.353537,
0.492181,0.217563,0.356430,0.551524,0.180787,0.358038,0.204097,0.542868,0.319063,0.182742,0.582549,0.314117,0.328705,0.380941,0.329382,0.522322,0.201925,0.353977,
0.492268,0.217035,0.356743,0.551881,0.180093,0.358454,0.203236,0.544324,0.318747,0.181944,0.584039,0.313763,0.329211,0.380054,0.329475,0.523237,0.200804,0.354423,
0.492346,0.216510,0.357059,0.552227,0.179403,0.358875,0.202378,0.545780,0.318427,0.181149,0.585528,0.313405,0.329726,0.379149,0.329572,0.524139,0.199688,0.354874,
0.492416,0.215987,0.357379,0.552562,0.178717,0.359300,0.201523,0.547237,0.318104,0.180358,0.587016,0.313043,0.330252,0.378228,0.329673,0.525029,0.198578,0.355332,
0.492477,0.215467,0.357701,0.552886,0.178035,0.359730,0.200671,0.548695,0.317776,0.179570,0.588504,0.312676,0.330786,0.377290,0.329779,0.525907,0.197475,0.355796,
0.492531,0.214949,0.358026,0.553199,0.177358,0.360164,0.199822,0.550154,0.317444,0.178785,0.589991,0.312306,0.331330,0.376336,0.329889,0.526773,0.196378,0.356266,
0.492576,0.214434,0.358355,0.553502,0.176685,0.360602,0.198976,0.551613,0.317109,0.178005,0.591477,0.311931,0.331883,0.375366,0.330003,0.527626,0.195287,0.356741,
0.492612,0.213922,0.358686,0.553794,0.176016,0.361044,0.198134,0.553073,0.316769,0.177227,0.592961,0.311552,0.332444,0.374381,0.330121,0.528467,0.194203,0.357223,
0.492641,0.213412,0.359020,0.554075,0.175352,0.361490,0.197294,0.554533,0.316426,0.176454,0.594445,0.311169,0.333013,0.373381,0.330244,0.529295,0.193126,0.357710,
0.492662,0.212906,0.359356,0.554345,0.174692,0.361940,0.196458,0.555994,0.316078,0.175684,0.595927,0.310782,0.333590,0.372366,0.330371,0.530109,0.192056,0.358203,
0.492674,0.212402,0.359696,0.554605,0.174036,0.362394,0.195626,0.557455,0.315726,0.174918,0.597408,0.310391,0.334175,0.371338,0.330503,0.530911,0.190993,0.358701,
0.492679,0.211900,0.360038,0.554855,0.173385,0.362852,0.194796,0.558917,0.315370,0.174155,0.598888,0.309996,0.334767,0.370295,0.330639,0.531700,0.189937,0.359205,
0.492676,0.211402,0.360382,0.555095,0.172738,0.363314,0.193970,0.560380,0.315011,0.173397,0.600366,0.309596,0.335366,0.369239,0.330779,0.532476,0.188888,0.359715,
0.492666,0.210907,0.360729,0.555324,0.172096,0.363780,0.193147,0.561842,0.314647,0.172642,0.601842,0.309193,0.335972,0.368171,0.330924,0.533238,0.187848,0.360230,
0.492647,0.210414,0.361079,0.555544,0.171458,0.364249,0.192328,0.563305,0.314278,0.171891,0.603317,0.308785,0.336583,0.367090,0.331073,0.533988,0.186814,0.360750,
0.492622,0.209924,0.361431,0.555753,0.170824,0.364721,0.191512,0.564768,0.313906,0.171145,0.604790,0.308373,0.337201,0.365998,0.331226,0.534724,0.185788,0.361275,
0.492589,0.209437,0.361785,0.555953,0.170195,0.365198,0.190700,0.566231,0.313530,0.170402,0.606260,0.307957,0.337824,0.364894,0.331384,0.535447,0.184770,0.361806,
0.492549,0.208954,0.362141,0.556143,0.169570,0.365677,0.189891,0.567695,0.313149,0.169664,0.607729,0.307536,0.338452,0.363780,0.331546,0.536156,0.183760,0.362342,
0.492501,0.208473,0.362499,0.556324,0.168949,0.366160,0.189086,0.569158,0.312765,0.168929,0.609196,0.307112,0.339085,0.362655,0.331712,0.536853,0.182757,0.362882,
0.492447,0.207994,0.362859,0.556495,0.168333,0.366646,0.188284,0.570621,0.312376,0.168199,0.610660,0.306684,0.339723,0.361520,0.331883,0.537536,0.181763,0.363428,
0.492386,0.207519,0.363222,0.556658,0.167721,0.367135,0.187487,0.572084,0.311983,0.167473,0.612122,0.306251,0.340365,0.360376,0.332058,0.538206,0.180776,0.363978,
0.492318,0.207047,0.363586,0.556811,0.167114,0.367628,0.186693,0.573546,0.311586,0.166751,0.613581,0.305814,0.341010,0.359223,0.332237,0.538863,0.179797,0.364533,
0.492244,0.206577,0.363952,0.556956,0.166510,0.368123,0.185902,0.575008,0.311184,0.166034,0.615038,0.305374,0.341659,0.358062,0.332421,0.539508,0.178826,0.365093,
0.492163,0.206111,0.364319,0.557092,0.165911,0.368621,0.185116,0.576470,0.310779,0.165320,0.616492,0.304929,0.342312,0.356893,0.332609,0.540139,0.177863,0.365657,
0.492076,0.205647,0.364688,0.557219,0.165317,0.369122,0.184334,0.577931,0.310369,0.164612,0.617943,0.304480,0.342967,0.355716,0.332801,0.540757,0.176908,0.366225,
0.491983,0.205186,0.365058,0.557339,0.164726,0.369625,0.183555,0.579391,0.309955,0.163908,0.619391,0.304027,0.343625,0.354533,0.332997,0.541363,0.175960,0.366798,
0.491885,0.204728,0.365430,0.557450,0.164140,0.370131,0.182781,0.580851,0.309537,0.163208,0.620835,0.303570,0.344284,0.353342,0.333197,0.541957,0.175021,0.367375,
0.491780,0.204273,0.365803,0.557553,0.163557,0.370639,0.182010,0.582309,0.309115,0.162513,0.622277,0.303109,0.344946,0.352146,0.333401,0.542538,0.174090,0.367956,
0.491670,0.203821,0.366178,0.557649,0.162979,0.371150,0.181244,0.583766,0.308688,0.161822,0.623715,0.302644,0.345610,0.350944,0.333609,0.543107,0.173166,0.368541,
0.491554,0.203371,0.366553,0.557737,0.162405,0.371663,0.180482,0.585222,0.308257,0.161136,0.625150,0.302175,0.346275,0.349737,0.333821,0.543663,0.172250,0.369130,
0.491433,0.202924,0.366930,0.557817,0.161834,0.372178,0.179724,0.586677,0.307823,0.160455,0.626580,0.301702,0.346941,0.348525,0.334037,0.544208,0.171342,0.369723,
0.491307,0.202480,0.367307,0.557891,0.161268,0.372695,0.178971,0.588130,0.307383,0.159778,0.628007,0.301225,0.347608,0.347308,0.334257,0.544741,0.170442,0.370319,
0.491176,0.202039,0.367685,0.557958,0.160706,0.373215,0.178221,0.589582,0.306940,0.159106,0.629431,0.300744,0.348275,0.346088,0.334481,0.545263,0.169549,0.370919,
0.491040,0.201600,0.368064,0.558018,0.160147,0.373736,0.177477,0.591032,0.306493,0.158439,0.630850,0.300259,0.348943,0.344864,0.334709,0.545774,0.168664,0.371523,
0.490899,0.201164,0.368444,0.558071,0.159593,0.374258,0.176736,0.592480,0.306041,0.157777,0.632265,0.299771,0.349611,0.343637,0.334940,0.546273,0.167786,0.372130,
0.490755,0.200731,0.368824,0.558118,0.159042,0.374783,0.176000,0.593926,0.305585,0.157119,0.633675,0.299278,0.350279,0.342407,0.335175,0.546761,0.166916,0.372740,
0.490606,0.200300,0.369205,0.558159,0.158494,0.375309,0.175269,0.595370,0.305125,0.156467,0.635081,0.298782,0.350946,0.341174,0.335413,0.547239,0.166053,0.373354,
0.490452,0.199871,0.369586,0.558194,0.157951,0.375836,0.174542,0.596812,0.304661,0.155819,0.636483,0.298282,0.351613,0.339939,0.335655,0.547707,0.165197,0.373971,
0.490295,0.199446,0.369967,0.558223,0.157411,0.376365,0.173819,0.598251,0.304193,0.155176,0.637880,0.297778,0.352279,0.338703,0.335901,0.548164,0.164349,0.374591,
0.490134,0.199022,0.370348,0.558247,0.156875,0.376895,0.173102,0.599688,0.303721,0.154539,0.639272,0.297271,0.352944,0.337465,0.336150,0.548611,0.163507,0.375213,
0.489970,0.198602,0.370730,0.558265,0.156342,0.377426,0.172389,0.601123,0.303245,0.153906,0.640660,0.296760,0.353608,0.336226,0.336402,0.549048,0.162673,0.375839,
0.489802,0.198183,0.371111,0.558278,0.155813,0.377958,0.171681,0.602554,0.302764,0.153278,0.642042,0.296245,0.354271,0.334986,0.336657,0.549476,0.161846,0.376468,
0.489631,0.197767,0.371492,0.558287,0.155287,0.378492,0.170977,0.603983,0.302280,0.152655,0.643420,0.295726,0.354933,0.333745,0.336916,0.549895,0.161025,0.377099,
0.489457,0.197354,0.371873,0.558290,0.154765,0.379026,0.170279,0.605409,0.301791,0.152037,0.644792,0.295204,0.355592,0.332504,0.337178,0.550305,0.160211,0.377733,
0.489280,0.196943,0.372254,0.558289,0.154246,0.379560,0.169585,0.606832,0.301299,0.151425,0.646159,0.294678,0.356250,0.331263,0.337443,0.550706,0.159403,0.378369,
0.489100,0.196534,0.372635,0.558284,0.153730,0.380096,0.168896,0.608251,0.300802,0.150817,0.647520,0.294149,0.356907,0.330023,0.337712,0.551099,0.158602,0.379008,
0.488918,0.196127,0.373014,0.558274,0.153218,0.380632,0.168212,0.609667,0.300302,0.150215,0.648876,0.293616,0.357561,0.328783,0.337983,0.551483,0.157808,0.379650,
0.488733,0.195723,0.373394,0.558260,0.152709,0.381168,0.167533,0.611080,0.299797,0.149617,0.650226,0.293080,0.358213,0.327543,0.338257,0.551860,0.157019,0.380293,
0.488546,0.195321,0.373772,0.558243,0.152203,0.381705,0.166859,0.612489,0.299289,0.149025,0.651571,0.292541,0.358863,0.326305,0.338534,0.552228,0.156237,0.380940,
0.488357,0.194921,0.374150,0.558222,0.151700,0.382243,0.166190,0.613895,0.298776,0.148438,0.652910,0.291998,0.359510,0.325068,0.338814,0.552590,0.155461,0.381588,
0.488166,0.194524,0.374527,0.558197,0.151200,0.382780,0.165526,0.615296,0.298260,0.147856,0.654243,0.291451,0.360155,0.323832,0.339097,0.552944,0.154690,0.382238,
0.487973,0.194129,0.374904,0.558170,0.150703,0.383318,0.164868,0.616694,0.297740,0.147279,0.655571,0.290902,0.360798,0.322597,0.339382,0.553291,0.153926,0.382891,
0.487778,0.193735,0.375279,0.558139,0.150210,0.383855,0.164214,0.618088,0.297216,0.146708,0.656892,0.290349,0.361438,0.321365,0.339670,0.553632,0.153167,0.383545,
0.487582,0.193344,0.375653,0.558105,0.149719,0.384393,0.163565,0.619478,0.296688,0.146141,0.658207,0.289792,0.362076,0.320134,0.339961,0.553966,0.152414,0.384202,
0.487384,0.192956,0.376025,0.558068,0.149231,0.384930,0.162922,0.620864,0.296157,0.145580,0.659516,0.289233,0.362710,0.318906,0.340254,0.554294,0.151666,0.384861,
0.487185,0.192569,0.376397,0.558029,0.148746,0.385467,0.162283,0.622245,0.295622,0.145024,0.660819,0.288670,0.363343,0.317680,0.340550,0.554616,0.150924,0.385521,
0.486985,0.192184,0.376767,0.557988,0.148264,0.386004,0.161650,0.623622,0.295083,0.144473,0.662115,0.288105,0.363972,0.316456,0.340848,0.554933,0.150186,0.386183,
0.486784,0.191802,0.377135,0.557944,0.147785,0.386540,0.161022,0.624995,0.294540,0.143928,0.663406,0.287536,0.364598,0.315235,0.341149,0.555244,0.149454,0.386848,
0.486581,0.191421,0.377502,0.557898,0.147309,0.387076,0.160399,0.626363,0.293993,0.143387,0.664690,0.286964,0.365222,0.314016,0.341452,0.555550,0.148727,0.387514,
0.486379,0.191043,0.377868,0.557850,0.146835,0.387611,0.159782,0.627726,0.293443,0.142852,0.665967,0.286389,0.365843,0.312801,0.341757,0.555852,0.148004,0.388181,
0.486175,0.190667,0.378231,0.557800,0.146364,0.388146,0.159169,0.629085,0.292889,0.142322,0.667238,0.285811,0.366460,0.311588,0.342065,0.556149,0.147287,0.388851,
0.485971,0.190293,0.378593,0.557749,0.145896,0.388680,0.158562,0.630439,0.292332,0.141797,0.668502,0.285230,0.367075,0.310379,0.342375,0.556441,0.146574,0.389522,
0.485767,0.189920,0.378953,0.557696,0.145430,0.389213,0.157960,0.631789,0.291770,0.141278,0.669760,0.284646,0.367687,0.309172,0.342687,0.556730,0.145865,0.390195,
0.485562,0.189550,0.379310,0.557642,0.144967,0.389745,0.157364,0.633133,0.291206,0.140763,0.671011,0.284059,0.368296,0.307969,0.343002,0.557014,0.145161,0.390869,
0.485357,0.189182,0.379666,0.557587,0.144506,0.390276,0.156773,0.634473,0.290637,0.140254,0.672256,0.283470,0.368902,0.306769,0.343318,0.557296,0.144461,0.391545,
0.485152,0.188816,0.380019,0.557531,0.144048,0.390806,0.156187,0.635807,0.290065,0.139750,0.673494,0.282877,0.369505,0.305573,0.343637,0.557574,0.143765,0.392223,
0.484947,0.188452,0.380370,0.557473,0.143593,0.391335,0.155606,0.637137,0.289490,0.139251,0.674725,0.282282,0.370105,0.304380,0.343957,0.557849,0.143073,0.392903,
0.484742,0.188091,0.380719,0.557415,0.143140,0.391863,0.155030,0.638461,0.288911,0.138758,0.675949,0.281684,0.370702,0.303191,0.344280,0.558121,0.142384,0.393584,
0.484537,0.187731,0.381065,0.557357,0.142689,0.392389,0.154460,0.639781,0.288328,0.138269,0.677166,0.281083,0.371296,0.302005,0.344605,0.558391,0.141700,0.394267,
0.484332,0.187373,0.381409,0.557297,0.142241,0.392914,0.153895,0.641095,0.287742,0.137786,0.678377,0.280480,0.371888,0.300823,0.344931,0.558659,0.141019,0.394951,
0.484128,0.187017,0.381749,0.557238,0.141795,0.393438,0.153336,0.642404,0.287153,0.137308,0.679581,0.279874,0.372476,0.299645,0.345260,0.558924,0.140341,0.395638,
